"","Year","Region","Commodity","Distance","Function","Status","Num_employee","Employee_hour","Hours_office","Hours_operation","Hours_other","Safety_cost","Num_accidents"
"1",2020,48,"5",0,"4","3",8,16208.29,5286.68,10921.61,0,1.05,0
"2",2020,48,"5",0,"4","6",3,6419.48,2220.9,4198.59,0,1.37,0
"3",2020,48,"5",0,"4","3",7,8091.74,2301.92,5789.82,0,0.98,0
"4",2020,48,"1",0,"1","4",7,1488.12,0,1488.12,0,2.44,0
"5",2020,48,"1",0,"1","3",4,8795.25,0,8795.25,0,2.38,0
"6",2020,48,"5",0,"4","4",2,1616.46,0,1616.46,0,1.05,0
"7",2020,48,"1",0,"1","4",1,32.16,0,32.16,0,3.61,0
"8",2020,48,"1",0,"1","4",2,901.47,0,901.47,0,2.62,0
"9",2020,48,"1",0,"1","3",8,14467.2,2640.95,11826.25,0,2.48,0
"10",2020,48,"5",0,"4","3",3,5684.16,0,5684.16,0,1.08,0
"11",2020,48,"1",0,"1","3",12,27803.81,0,27803.81,0,2.6,0
"12",2020,48,"2",0,"4","4",3,2951.14,780.83,2170.31,0,0.97,0
"13",2020,48,"5",0,"3","4",17,33889.6,7790.3,0,26099.3,0.02,1
"14",2020,48,"1",0,"1","4",3,1401.25,166.25,1235,0,3.15,0
"15",2020,48,"5",0,"4","6",4,5979.04,1860.83,4118.21,0,1.44,0
"16",2020,48,"1",0,"1","6",2,3111.32,0,3111.32,0,3.81,0
"17",2017,49,"5",0,"4","4",5,14135.87,0,14135.87,0,0.64,0
"18",2017,49,"2",0,"4","3",63,126517.78,17358.38,109159.4,0,1.3,1
"19",2017,49,"5",0,"4","3",95,194177.31,48150.08,18226.03,127801.2,1.18,3
"20",2017,49,"5",0,"4","3",12,24096.89,0,24096.89,0,0.3,0
"21",2017,49,"5",0,"4","4",3,6997.46,0,6997.46,0,0.53,0
"22",2017,49,"5",0,"4","3",19,37081.05,3947.52,20993.1,12140.43,0.5,1
"23",2017,49,"2",0,"4","3",90,204177.82,25105.81,179072.01,0,1.46,1
"24",2017,49,"1",0,"1","4",5,5749.3,138.86,5610.44,0,2.89,0
"25",2017,49,"2",0,"4","3",32,72079.77,7550.66,64529.11,0,1.34,0
"26",2017,49,"1",0,"1","3",7,13956.19,5816.5,8139.69,0,1.97,0
"27",2017,49,"2",0,"4","4",16,23451.54,6251.41,17200.13,0,1.4,0
"28",2017,49,"5",0,"4","4",2,902.13,3,899.13,0,3.48,0
"29",2017,49,"1",0,"1","4",3,5489.32,2061.36,3427.95,0,2.19,0
"30",2017,49,"2",0,"4","4",7,8627.57,169.95,8457.62,0,1.29,0
"31",2017,49,"5",0,"4","4",6,7271.96,2571.16,4700.8,0,0.59,0
"32",2017,49,"1",0,"1","4",1,12.31,12.31,0,0,2.44,0
"33",2017,49,"5",0,"4","4",3,3798.62,0,3798.62,0,0.21,0
"34",2017,49,"1",0,"1","4",6,12272.91,1649.59,10623.33,0,2.87,0
"35",2017,49,"5",0,"4","3",4,8923.81,0,8923.81,0,0.06,0
"36",2017,49,"5",0,"4","4",4,11683.11,0,11683.11,0,0.53,0
"37",2017,49,"1",0,"1","4",6,15135.14,3860.9,11274.24,0,2.76,0
"38",2017,49,"5",0,"4","6",14,19097.33,6303.44,5522.38,7271.51,0.54,0
"39",2017,49,"5",0,"4","4",2,4046.38,0,4046.38,0,0.57,0
"40",2017,49,"1",0,"1","4",2,676.82,3,673.82,0,3.3,0
"41",2017,49,"5",0,"4","4",2,2303.63,0,2303.63,0,1.01,0
"42",2017,49,"5",0,"4","4",4,10861.77,0,10861.77,0,0.39,0
"43",2017,49,"1",0,"1","4",1,1223.02,0,1223.02,0,2.86,0
"44",2017,49,"1",0,"1","4",2,1280.03,0,1280.03,0,2.35,0
"45",2017,49,"5",0,"4","4",14,23531.08,6325.57,10725.1,6480.41,0.6,0
"46",2017,49,"2",0,"4","4",3,63.41,2.21,61.2,0,1.26,0
"47",2017,49,"5",0,"4","3",21,50297.79,5496.52,23290.22,21511.05,1.23,1
"48",2017,49,"5",0,"4","4",3,1742.25,3.98,1738.26,0,0.04,0
"49",2017,49,"5",0,"4","4",3,412.7,0,412.7,0,0.37,0
"50",2017,49,"1",0,"1","4",3,47.63,4.33,43.3,0,1.77,0
"51",2017,49,"1",0,"1","4",3,4936.97,0,4936.97,0,1.79,0
"52",2017,49,"1",0,"1","4",1,128.68,0,128.68,0,1.72,0
"53",2017,49,"1",0,"1","3",2,6609.8,0,6609.8,0,1.54,0
"54",2017,49,"1",0,"1","4",2,862.77,39.94,822.82,0,2.54,0
"55",2017,49,"1",0,"1","4",4,1025.11,4.01,1021.1,0,2.95,0
"56",2017,49,"1",0,"1","4",1,663.46,0,663.46,0,2.11,0
"57",2017,49,"1",0,"1","4",2,1076.65,3,1073.65,0,1.76,0
"58",2017,49,"5",0,"4","4",2,266.96,0,266.96,0,0.74,0
"59",2017,49,"1",0,"1","4",5,5736.6,1107.64,4628.96,0,2.04,0
"60",2017,49,"1",0,"1","4",2,4136.88,0,4136.88,0,1.82,0
"61",2017,49,"5",0,"3","3",21,45887.03,6263.46,0,39623.57,0.34,1
"62",2017,49,"5",0,"4","4",2,851.35,0,851.35,0,0.75,0
"63",2017,49,"1",0,"1","4",4,6667.96,0,6667.96,0,2.15,0
"64",2017,49,"1",0,"1","4",2,3094.88,1,0,3093.89,3.05,0
"65",2017,49,"5",0,"4","4",6,9157.9,1539.64,7618.26,0,0.04,0
"66",2017,49,"1",0,"1","4",2,41.13,20.56,20.56,0,1.81,0
"67",2017,49,"1",0,"1","4",1,1519.5,0,1519.5,0,2.1,0
"68",2017,49,"1",0,"1","4",3,27.78,0,27.78,0,2.24,0
"69",2017,49,"1",0,"1","4",2,415.2,3.86,411.34,0,3.21,0
"70",2017,49,"5",0,"4","4",3,3614.28,1,3613.28,0,0.25,0
"71",2017,49,"1",0,"1","4",4,4402.71,107.97,4294.74,0,2.33,0
"72",2017,49,"5",0,"4","3",3,6439.91,0,6439.91,0,0.1,0
"73",2017,49,"1",0,"1","4",2,2315.86,0,2315.86,0,1.82,0
"74",2017,49,"1",0,"1","4",3,6249.38,0,6249.38,0,2.55,0
"75",2017,49,"1",0,"1","4",5,207.73,3.92,203.81,0,2.69,0
"76",2017,49,"1",0,"1","4",2,1598.23,0,1598.23,0,2.21,0
"77",2017,49,"5",0,"4","4",4,6462.76,1960.84,4501.92,0,0.8,0
"78",2017,49,"1",0,"1","4",3,2591.65,52.19,2539.45,0,2.89,0
"79",2017,49,"1",0,"1","4",2,700.42,0.99,699.43,0,2.04,0
"80",2017,49,"1",0,"1","4",3,2605.24,3.01,2602.23,0,2.41,0
"81",2017,49,"1",0,"1","6",2,84.42,0,84.42,0,3,0
"82",2017,49,"1",0,"1","4",2,691.72,0,691.72,0,3.57,0
"83",2017,49,"1",0,"1","4",2,74.56,3.98,70.58,0,3.3,0
"84",2017,49,"1",0,"1","4",2,1939.32,1,1938.32,0,1.56,0
"85",2017,49,"1",0,"1","4",4,1391.14,15.08,1376.06,0,2.15,0
"86",2017,49,"1",0,"1","6",5,5816.78,8.02,5808.76,0,3.13,0
"87",2017,49,"1",0,"1","4",4,6166.29,3,6163.3,0,2.45,0
"88",2017,49,"5",0,"4","4",2,3307.46,0,3307.46,0,0.33,0
"89",2017,49,"1",0,"1","4",2,4271.77,0,4271.77,0,2.69,0
"90",2017,49,"1",0,"1","4",4,219.41,5.46,213.94,0,2.79,0
"91",2017,49,"1",0,"1","4",2,161.01,2.98,158.03,0,2.28,0
"92",2017,49,"1",0,"1","3",9,12654.64,1559.96,11094.69,0,1.6,0
"93",2017,49,"1",0,"1","4",1,1378.09,0,1378.09,0,3.06,0
"94",2017,49,"5",0,"4","4",2,1172.54,0,1172.54,0,0.54,0
"95",2017,49,"5",0,"4","4",5,3987.99,2,3985.99,0,3.81,0
"96",2017,49,"5",0,"4","3",12,19264.58,3219.42,16045.16,0,3.8,0
"97",2017,49,"1",0,"1","4",3,14.45,1.81,12.64,0,2.51,0
"98",2017,49,"1",0,"1","4",2,493.66,14.78,478.88,0,2.43,0
"99",2017,49,"1",0,"1","4",2,2660.01,0,2660.01,0,2.8,0
"100",2017,49,"1",0,"1","4",6,4629.31,192.76,4436.55,0,2.76,0
"101",2017,49,"1",0,"1","4",1,60.88,0,60.88,0,3.4,0
"102",2017,49,"5",0,"4","4",4,12884.16,0,12884.16,0,0.18,0
"103",2017,49,"1",0,"1","4",2,1238.47,431.39,807.08,0,2.47,0
"104",2017,49,"1",0,"1","4",2,3366.21,0,3366.21,0,3.09,0
"105",2017,49,"5",0,"4","3",27,45505.84,7090.94,18922.83,19492.07,3.89,1
"106",2017,49,"5",0,"4","4",3,5290.77,0,5290.77,0,3.95,0
"107",2017,49,"1",0,"1","4",2,1364.83,0,1364.83,0,3.62,0
"108",2017,49,"5",0,"4","4",10,7302.05,1909.32,5392.73,0,0.56,0
"109",2017,49,"5",0,"4","4",2,181.03,0,181.03,0,0.32,0
"110",2017,49,"1",0,"1","4",2,914.72,0.99,913.73,0,2.89,0
"111",2017,49,"1",0,"1","4",4,942.09,604.13,337.95,0,3.24,0
"112",2017,49,"1",0,"1","4",1,145.57,0,145.57,0,2.93,0
"113",2017,49,"1",0,"1","4",1,1805.34,0,1805.34,0,2.2,0
"114",2017,49,"1",0,"1","4",4,5365.8,8.02,5357.78,0,2.91,0
"115",2017,49,"1",0,"1","4",3,340.31,2.03,338.28,0,2.38,0
"116",2017,49,"1",0,"1","4",1,390.03,0,390.03,0,2.08,0
"117",2017,49,"1",0,"1","4",3,37.29,0.91,36.38,0,3.49,0
"118",2017,49,"1",0,"1","4",3,1389.39,3.01,1386.38,0,2.38,0
"119",2017,49,"5",0,"4","4",1,1208.58,0,1208.58,0,2.66,0
"120",2017,49,"1",0,"1","4",1,103.34,0,103.34,0,2.78,0
"121",2017,49,"1",0,"1","4",2,2627.42,833.79,1793.63,0,2.09,0
"122",2017,49,"5",0,"4","3",15,26181.79,2032.91,22099.98,2048.9,3.49,0
"123",2017,49,"1",0,"1","4",4,1394.58,2.97,1391.61,0,2.93,0
"124",2017,49,"1",0,"1","3",2,3687.68,0,3687.68,0,1.65,0
"125",2017,49,"1",0,"1","4",1,346.13,0,346.13,0,2.18,0
"126",2017,49,"1",0,"1","4",1,13.5,13.5,0,0,2.74,0
"127",2018,49,"5",0,"3","3",61,130415.61,19898.72,0,110516.89,0.01,2
"128",2018,49,"5",0,"4","3",91,187890.97,47539,16565.35,123786.61,1.25,2
"129",2018,49,"2",0,"4","3",47,120855.6,11331.28,109524.33,0,1.37,1
"130",2018,49,"5",0,"3","3",87,160292.53,46156.05,0,114136.48,0.78,2
"131",2018,49,"1",0,"1","3",85,193398.62,5200.02,188198.6,0,2.39,1
"132",2018,49,"2",0,"4","3",25,57452.58,3779.45,0,53673.13,1.53,1
"133",2018,49,"5",0,"4","3",19,49676.46,4774.08,44902.38,0,0.4,1
"134",2018,49,"5",0,"4","3",45,92812.81,25279.68,0,67533.13,0.02,1
"135",2018,49,"1",0,"1","4",2,3281.32,0,3281.32,0,1.88,0
"136",2018,49,"5",0,"4","3",16,38700.98,10234.47,25665.66,2800.85,0.62,0
"137",2018,49,"1",0,"1","4",4,8565.56,0,8565.56,0,2.84,0
"138",2018,49,"1",0,"1","4",2,3455.27,0,3455.27,0,3.42,0
"139",2018,49,"1",0,"1","4",4,3004.27,84.37,2919.9,0,2.07,0
"140",2018,49,"1",0,"1","4",1,866.18,0,866.18,0,2.04,0
"141",2018,49,"1",0,"1","4",2,118.68,2.74,115.95,0,1.91,0
"142",2018,49,"5",0,"4","4",4,5393.44,79.89,5313.56,0,3.37,0
"143",2018,49,"1",0,"1","3",9,6634.7,781.14,5853.56,0,2.06,0
"144",2018,49,"1",0,"1","4",2,650.96,1.05,649.91,0,3.32,0
"145",2018,49,"1",0,"1","4",2,2556.81,0,2556.81,0,2.09,0
"146",2018,49,"1",0,"1","3",14,36709.72,5498.41,31211.31,0,2.06,0
"147",2018,49,"5",0,"4","4",3,4041.58,0,4041.58,0,0.17,0
"148",2018,49,"1",0,"1","4",3,2336.89,3.02,2333.87,0,2.59,0
"149",2018,49,"1",0,"1","3",8,9966.24,4561.16,5405.08,0,2.72,0
"150",2018,49,"1",0,"1","4",2,1934.45,0.99,1933.46,0,2.11,0
"151",2018,49,"5",0,"4","4",5,4638.07,1638.25,2999.81,0,0.3,0
"152",2018,49,"1",0,"1","3",3,2949.74,4,2945.74,0,1.52,0
"153",2018,49,"5",0,"4","6",5,2920.68,1,2919.68,0,3.47,0
"154",2018,49,"5",0,"4","4",3,3695.35,0,3695.35,0,0.25,0
"155",2018,49,"1",0,"1","4",3,2209.6,297.16,1912.44,0,2.37,0
"156",2018,49,"1",0,"1","4",3,2287.42,820.43,1466.99,0,1.49,0
"157",2018,49,"1",0,"1","4",3,3774.07,3.99,3770.08,0,2.63,0
"158",2018,49,"1",0,"1","4",3,620.07,1.99,618.07,0,2.14,0
"159",2018,49,"5",0,"4","3",6,8671.82,3111.01,5560.81,0,0.4,0
"160",2018,49,"1",0,"1","6",3,3888.63,0,3888.63,0,3.2,0
"161",2018,49,"5",0,"4","4",4,7387.58,1595.91,5791.67,0,3.51,0
"162",2018,49,"5",0,"4","4",1,170.32,0,170.32,0,3.48,0
"163",2018,49,"1",0,"1","4",3,1417.24,2.95,1414.29,0,1.93,0
"164",2018,49,"5",0,"4","4",4,4848.92,3.99,4844.93,0,0.27,0
"165",2018,49,"1",0,"1","4",4,5725.83,68.19,5657.64,0,2.9,0
"166",2018,49,"1",0,"1","4",3,3273.34,4,3269.34,0,1.92,0
"167",2018,49,"1",0,"1","4",3,1270.85,15.26,1255.59,0,2.19,0
"168",2018,49,"1",0,"1","4",9,14847.28,1560.55,13286.72,0,2.16,0
"169",2018,49,"5",0,"4","4",2,1034.07,0,1034.07,0,0.11,0
"170",2018,49,"1",0,"1","4",2,2164.77,0,2164.77,0,3.25,0
"171",2018,49,"1",0,"1","6",1,6.96,0,6.96,0,3.14,0
"172",2018,49,"5",0,"4","4",2,2334.02,1,2333.02,0,0.6,0
"173",2018,49,"5",0,"4","4",3,36.43,1.73,34.7,0,0.17,0
"174",2018,49,"2",0,"4","3",33,84087.91,4392.52,0,79695.39,1.34,1
"175",2018,49,"5",0,"4","3",8,20128.68,0,20128.68,0,1.22,0
"176",2018,49,"1",0,"1","4",2,896.51,2.98,0,893.53,3.16,0
"177",2018,49,"1",0,"1","6",1,4.35,4.35,0,0,3.17,0
"178",2018,49,"5",0,"4","4",5,1306.16,183.02,1123.13,0,0.74,0
"179",2018,49,"1",0,"1","4",1,251.97,0,251.97,0,3.49,0
"180",2018,49,"1",0,"1","4",4,5747.12,4.01,5743.12,0,2.01,0
"181",2018,49,"1",0,"1","4",2,1607.81,4,1603.81,0,2.49,0
"182",2018,49,"5",0,"4","3",3,4449.07,1171.6,3277.47,0,0.46,0
"183",2018,49,"5",0,"4","4",4,3210.28,890.75,892.74,1426.79,0.18,0
"184",2018,49,"5",0,"4","4",2,3618.23,0,3618.23,0,0.43,0
"185",2018,49,"1",0,"1","4",4,7602.35,0,7602.35,0,3.02,0
"186",2018,49,"1",0,"1","4",2,3.44,1.72,1.72,0,2.72,0
"187",2018,49,"1",0,"1","4",3,5579.88,0,5579.88,0,2.54,0
"188",2018,49,"1",0,"1","4",2,503.39,14.78,488.62,0,1.53,0
"189",2018,49,"1",0,"1","4",2,657.64,22.71,634.92,0,3.04,0
"190",2018,49,"5",0,"4","4",4,6756.16,0,6756.16,0,0.65,0
"191",2018,49,"5",0,"4","4",1,1257.76,0,1257.76,0,0.59,0
"192",2018,49,"1",0,"1","4",8,15049.86,1,15048.85,0,2.29,0
"193",2018,49,"1",0,"1","4",3,219.2,1,218.2,0,2.58,0
"194",2018,49,"5",0,"4","4",5,2846.19,34.07,2812.11,0,0.3,0
"195",2018,49,"1",0,"1","4",2,4323.05,0,4323.05,0,3.09,0
"196",2018,49,"1",0,"1","4",4,7172.9,1553.25,5619.65,0,2.59,0
"197",2018,49,"1",0,"1","4",1,160.53,0,160.53,0,1.82,0
"198",2018,49,"5",0,"4","4",5,15534.34,0,15534.34,0,0.13,0
"199",2018,49,"1",0,"1","4",1,497.54,0,497.54,0,3.11,0
"200",2018,49,"1",0,"1","4",4,1253.66,14.95,1238.71,0,1.97,0
"201",2018,49,"1",0,"1","4",2,790.11,0,790.11,0,3.35,0
"202",2018,49,"1",0,"1","4",2,50.7,3.38,47.32,0,3.15,0
"203",2018,49,"5",0,"4","4",2,1712.34,0,1712.34,0,0.47,0
"204",2018,49,"5",0,"4","3",2,4421.77,0,4421.77,0,0.44,0
"205",2018,49,"1",0,"1","4",2,373.07,15.5,357.56,0,2.08,0
"206",2018,49,"1",0,"1","4",3,2820.43,3.01,2817.42,0,1.65,0
"207",2018,49,"5",0,"4","4",2,3055.93,0,3055.93,0,0.11,0
"208",2018,49,"5",0,"4","6",5,132.38,2.15,130.23,0,0.4,0
"209",2018,49,"1",0,"1","4",2,809.45,0,809.45,0,2.17,0
"210",2018,49,"1",0,"1","4",1,12.59,12.59,0,0,3.62,0
"211",2018,49,"1",0,"1","4",4,626.11,0,626.11,0,2.5,0
"212",2018,49,"5",0,"4","4",4,12472.28,0,12472.28,0,0.18,0
"213",2018,49,"1",0,"1","4",4,6801.88,1733.42,5068.46,0,3.5,0
"214",2018,49,"1",0,"1","3",19,32169.83,8490.75,23679.08,0,2.51,0
"215",2018,49,"1",0,"1","4",3,3482.52,3,3479.52,0,2.89,0
"216",2018,49,"1",0,"1","4",1,15.75,15.75,0,0,3.54,0
"217",2018,49,"5",0,"4","4",1,1825.1,0,1825.1,0,0.17,0
"218",2018,49,"1",0,"1","4",2,962.27,4.01,958.27,0,2.42,0
"219",2018,49,"1",0,"1","4",2,1564.82,43.77,1521.05,0,3.52,0
"220",2018,49,"1",0,"1","4",1,63.52,0,63.52,0,1.6,0
"221",2018,49,"1",0,"1","4",2,779.17,641.9,137.26,0,2.76,0
"222",2018,49,"1",0,"1","4",3,5498.58,815.12,4683.46,0,2.17,0
"223",2018,49,"5",0,"4","3",11,20288.14,5201.09,10141.07,4945.98,0.27,0
"224",2018,49,"1",0,"1","4",1,1105.11,0,1105.11,0,2.47,0
"225",2018,49,"1",0,"1","4",2,38.85,4.57,34.28,0,2.49,0
"226",2018,49,"2",0,"4","3",39,82268.07,8002.94,74265.14,0,1.49,1
"227",2018,49,"1",0,"1","3",3,1645.06,434.81,1210.25,0,1.73,0
"228",2018,49,"2",0,"4","3",31,77488.62,2639.82,74848.8,0,1.51,1
"229",2018,49,"1",0,"1","4",2,1503.26,0,1503.26,0,3.72,0
"230",2018,49,"1",0,"1","4",2,99.02,0,99.02,0,3.31,0
"231",2018,49,"5",0,"4","4",3,1952.03,220.23,1731.8,0,0.61,0
"232",2018,49,"1",0,"1","4",1,85.56,0,85.56,0,3.06,0
"233",2018,49,"1",0,"1","4",3,1948.43,35.77,1912.66,0,2.32,0
"234",2018,49,"5",0,"4","4",2,1953.08,0,1953.08,0,0.42,0
"235",2018,49,"1",0,"1","4",2,885.7,3.98,881.72,0,3.11,0
"236",2018,49,"5",0,"4","4",3,3770.3,389.55,3380.75,0,0.03,0
"237",2018,49,"1",0,"1","4",1,18.57,0,18.57,0,3.36,0
"238",2018,49,"1",0,"1","3",5,3278.12,3.01,3275.11,0,2.54,0
"239",2018,49,"1",0,"1","4",3,1856.52,43.92,1812.6,0,2.13,0
"240",2018,49,"2",0,"4","3",21,50514.33,8005.32,42509.01,0,1.54,0
"241",2018,49,"1",0,"1","4",1,951.01,0,951.01,0,3.16,0
"242",2018,49,"1",0,"1","6",10,19939.73,3755.64,16184.08,0,3.72,0
"243",2018,49,"1",0,"1","4",3,3998.57,1,3997.57,0,3,0
"244",2018,49,"5",0,"4","4",3,1878.97,0,1878.97,0,0.12,0
"245",2019,49,"1",0,"1","3",66,189129.81,5199.75,183930.06,0,1.5,1
"246",2019,49,"5",0,"4","4",4,7958.11,0,7958.11,0,0.26,0
"247",2019,49,"2",0,"4","4",62,102653.2,20307.64,0,82345.55,1.5,1
"248",2019,49,"5",0,"4","3",11,29474.72,2588.36,24323.99,2562.37,0.28,0
"249",2019,49,"2",0,"4","4",19,31480.29,1560.66,29919.63,0,1.25,0
"250",2019,49,"2",0,"4","4",58,136362.28,25061.4,0,111300.88,1.42,2
"251",2019,49,"1",0,"1","4",3,2718.81,3,2715.81,0,3.05,0
"252",2019,49,"5",0,"4","3",13,24164.26,15941.75,7397.06,825.45,3.45,0
"253",2019,49,"1",0,"1","4",6,8708.21,4,8704.21,0,2.85,0
"254",2019,49,"5",0,"4","3",5,6133.35,937.05,5196.29,0,0.09,0
"255",2019,49,"5",0,"4","4",3,6370.59,0,6370.59,0,1.05,0
"256",2019,49,"5",0,"4","3",4,6967.19,0,6967.19,0,0.25,0
"257",2019,49,"2",0,"4","3",17,33349.41,4376.97,7817.74,21154.7,1.25,0
"258",2019,49,"1",0,"1","4",2,123.16,2.96,120.2,0,2.33,0
"259",2019,49,"1",0,"1","4",1,136.11,0,136.11,0,2.39,0
"260",2019,49,"1",0,"1","4",3,1222.19,3.01,1219.18,0,2.5,0
"261",2019,49,"1",0,"1","4",2,828.42,35.8,792.62,0,2.82,0
"262",2019,49,"2",0,"4","4",24,48666.1,6551.69,0,42114.41,1.31,1
"263",2019,49,"1",0,"1","3",4,2853.2,4.01,2849.19,0,2.72,0
"264",2019,49,"1",0,"1","4",4,12566.93,0,12566.93,0,3.05,0
"265",2019,49,"1",0,"1","4",3,3387.81,2.98,3384.83,0,1.94,0
"266",2019,49,"1",0,"1","4",3,6654.95,2000.79,4654.16,0,1.54,0
"267",2019,49,"5",0,"4","4",3,4979.25,0,4979.25,0,0.15,0
"268",2019,49,"1",0,"1","4",1,1498.5,0,1498.5,0,3.07,0
"269",2019,49,"1",0,"1","4",2,978.01,36.56,941.45,0,2.48,0
"270",2019,49,"1",0,"1","4",2,26.06,2,24.06,0,2.86,0
"271",2019,49,"1",0,"1","4",3,1724.74,20.1,1704.64,0,2.72,0
"272",2019,49,"1",0,"1","4",3,880.01,3.01,877,0,2.24,0
"273",2019,49,"1",0,"1","4",3,2364.34,46.08,2318.26,0,3.01,0
"274",2019,49,"1",0,"1","4",2,654.51,0,654.51,0,3.06,0
"275",2019,49,"5",0,"4","6",3,332.81,253.8,79.01,0,1.08,0
"276",2019,49,"2",0,"4","4",3,2060.74,80.3,1980.44,0,1.29,0
"277",2019,49,"1",0,"1","4",3,1452.08,3.98,1448.11,0,2.51,0
"278",2019,49,"1",0,"1","3",1,2528.67,0,2528.67,0,1.44,0
"279",2019,49,"5",0,"4","3",15,26063.97,1859.5,24204.47,0,3.57,0
"280",2019,49,"1",0,"1","3",6,11184.74,984.66,10200.08,0,1.84,0
"281",2019,49,"1",0,"1","4",5,14823.81,0,14823.81,0,1.8,0
"282",2019,49,"1",0,"1","4",3,3393.95,0,3393.95,0,2.55,0
"283",2019,49,"5",0,"4","4",1,103.06,0,103.06,0,1.18,0
"284",2019,49,"1",0,"1","3",7,20658.31,0,20658.31,0,2.33,0
"285",2019,49,"5",0,"4","3",6,12162.13,6143.54,6018.59,0,0.45,0
"286",2019,49,"5",0,"4","3",2,2147.2,0,2147.2,0,0.28,0
"287",2019,49,"1",0,"1","3",6,11049.86,350.31,10699.55,0,2.28,0
"288",2019,49,"1",0,"1","4",3,1112,3.04,1108.96,0,2.3,0
"289",2019,49,"5",0,"4","4",2,278.57,0,278.57,0,0.62,0
"290",2019,49,"1",0,"1","4",3,2687.29,20.97,2666.32,0,2.32,0
"291",2019,49,"1",0,"1","4",5,8034.75,394.04,7640.71,0,2.72,0
"292",2019,49,"5",0,"4","4",3,1911.14,436,1475.14,0,0.07,0
"293",2019,49,"2",0,"3","3",18,15520.97,4679.69,0,10841.28,1.31,0
"294",2019,49,"5",0,"4","4",2,1309.98,0,1309.98,0,0.44,0
"295",2019,49,"5",0,"4","3",6,7982.49,1528.84,6453.65,0,0.62,0
"296",2019,49,"1",0,"1","4",2,3145.53,0,3145.53,0,1.65,0
"297",2019,49,"5",0,"4","4",4,12665.71,0,12665.71,0,0.18,0
"298",2019,49,"5",0,"4","4",2,1898.75,0,1898.75,0,0.45,0
"299",2019,49,"1",0,"1","4",2,295.6,0,295.6,0,2.6,0
"300",2019,49,"1",0,"1","4",2,612.02,0,612.02,0,2.6,0
"301",2019,49,"1",0,"1","4",3,3072.78,1,3071.78,0,2.08,0
"302",2019,49,"2",0,"4","4",2,166.93,3.95,162.97,0,1.35,0
"303",2019,49,"1",0,"1","4",4,10348.67,0,10348.67,0,1.86,0
"304",2019,49,"5",0,"4","4",2,3932.94,0,3932.94,0,0.44,0
"305",2019,49,"1",0,"1","4",5,15440.04,0,15440.04,0,2.14,0
"306",2019,49,"2",0,"4","4",44,56775.46,2212.9,17527.22,37035.34,1.37,1
"307",2019,49,"1",0,"1","4",2,201.53,4.11,197.42,0,2.89,0
"308",2019,49,"1",0,"1","6",1,12.55,12.55,0,0,2.92,0
